v_0
-0.0050006251172072585
-0.00500062511720975
-0.005000625117210138
-0.005000625117207161
-0.005000625117207958
-0.005000625117196316
-0.0050006251172120065
-0.005000625117250725
-0.005000625117229448
-0.005000625117208703
-0.005000625117221538
-0.005000625117210263
-0.005000625117209065
-0.005000625117211697
-0.005000625117208831
-0.005000625117209959
-0.00500062511721132
-0.005000625117211311
-0.005000625117260123
-0.005000625117258732
-0.005000625117208956
-0.005000625117220519
-0.005000625117212835
-0.005000625117207261
-0.00500062511721092
-0.00500062511721059
-0.005000625117208138
-0.005000625117208085
-0.005000625117212921
-0.0050006251172111035
-0.005000625117210181
-0.005000625117210578
-0.005000625117213298
-0.005000625117210399
-0.005000625117218023
-0.005000625117207219
-0.005000625117207683
-0.00500062511720824
-0.005000625117210685
-0.005000625117213027
-0.005000625117210712
-0.005000625117211408
-0.005000625117228551
-0.005000625117208071
-0.005000625117208018
-0.005000625117260007
-0.005000625117216773
-0.0050006251172212204
-0.00500062511722318
-0.0050006251172107245
-0.005000625117196979
-0.0050006251172086255
-0.0050006251172080955
-0.0050006251172101815
-0.005000625117197278
-0.005000625117198788
-0.0050006251172083635
-0.005000625117210389
-0.005000625117199334
-0.005000625117246828
-0.005000625117220845
-0.005000625117209764
-0.005000625117224017
-0.005000625117207598
-0.005000625117207249
-0.0050006251172081545
-0.0050006251172102145
-0.005000625117210845
-0.005000625117225188
-0.005000625117197279
-0.005000625117196746
-0.005000625117196987
-0.005000625117209489
-0.005000625117198458
-0.005000625117220127
-0.005000625117211293
-0.005000625117198567
-0.005000625117204744
-0.0050006251172339325
-0.005000625117225689
-0.005000625117210636
-0.005000625117208004
-0.0050006251172030405
-0.005000625117209461
-0.005000625117229486
-0.005000625117209556
-0.005000625117241854
-0.005000625117208923
-0.005000625117208744
-0.005000625117247839
-0.005000625117249561
-0.005000625117243701
-0.005000625117250177
-0.00500062511720878
-0.005000625117204623
-0.00500062511721211
-0.005000625117220662
-0.005000625117210392
-0.00500062511720793
-0.005000625117210794
-0.0050006251172096524
-0.0050006251172082985
-0.005000625117207872
-0.005000625117196934
-0.005000625117196454
-0.005000625117222616
-0.005000625117246597
-0.005000625117222187
-0.005000625117196593
-0.005000625117222165
-0.005000625117211719
-0.0050006251171968545
-0.0050006251172080695
-0.0050006251171989076
-0.005000625117209781
-0.005000625117207461
-0.005000625117209253
-0.005000625117210602
-0.005000625117207992
-0.005000625117207284
-0.005000625117208046
-0.005000625117227172
-0.005000625117201004
-0.005000625117204194
-0.005000625117208081
-0.0050006251172102665
-0.005000625117203973
-0.005000625117207763
-0.005000625117236426
-0.0050006251172285245
-0.005000625117243026
-0.005000625117221367
-0.005000625117207576
-0.00500062511720764
-0.005000625117210687
-0.0050006251172296625
-0.00500062511720887
-0.0050006251172079255
-0.005000625117196929
-0.005000625117204608
-0.00500062511720889
-0.005000625117207627
-0.005000625117207247
-0.00500062511720814
-0.005000625117235768
-0.005000625117243691
-0.005000625117216807
-0.005000625117210215
-0.005000625117211125
-0.005000625117196871
-0.00500062511721039
-0.00500062511720804
-0.005000625117210165
-0.005000625117225288
-0.005000625117209654
-0.005000625117207964
-0.005000625117209794
-0.005000625117208953
-0.005000625117208141
-0.005000625117210419
-0.005000625117211082
-0.005000625117198358
-0.0050006251172110515
-0.005000625117197325
-0.0050006251172049695
-0.005000625117210627
-0.005000625117213058
-0.00500062511719926
-0.0050006251172001765
-0.005000625117225357
-0.005000625117211166
-0.005000625117209789
-0.005000625117196966
-0.005000625117204581
-0.005000625117207857
-0.00500062511720912
-0.005000625117199489
-0.005000625117242063
-0.005000625117209796
-0.0050006251172103975
-0.0050006251172108095
-0.005000625117211392
-0.005000625117211615
-0.005000625117211641
-0.005000625117211781
-0.005000625117211517
-0.005000625117210905
-0.00500062511721138
-0.005000625117207978
-0.005000625117204608
-0.005000625117208228
-0.005000625117196645
-0.005000625117204595
-0.0050006251172108355
-0.005000625117229263
-0.005000625117208862
-0.005000625117208829
-0.0050006251171965735
-0.00500062511720886
-0.005000625117196542
-0.005000625117207808
-0.005000625117210196
-0.0050006251172081215
-0.0050006251172098745
-0.005000625117219824
-0.005000625117211593
-0.005000625117210173
-0.005000625117197342
-0.005000625117207923
-0.0050006251172047276
-0.005000625117214951
-0.005000625117196907
-0.005000625117210196
-0.005000625117211014
-0.005000625117210059
-0.005000625117210848
-0.005000625117209791
-0.005000625117251798
-0.0050006251172400725
-0.005000625117209672
-0.005000625117209824
-0.0050006251172112276
-0.005000625117221278
-0.005000625117229722
-0.005000625117220582
-0.005000625117207862
-0.005000625117196683
-0.005000625117207289
-0.00500062511721242
-0.005000625117207252
-0.00500062511720964
-0.005000625117243366
-0.00500062511722957
-0.005000625117229368
-0.005000625117222946
-0.005000625117208823
-0.005000625117204582
-0.005000625117213759
-0.005000625117208877
-0.005000625117208022
-0.005000625117229111
-0.005000625117207881
-0.005000625117212936
-0.005000625117227563
-0.00500062511721042
-0.005000625117249
-0.0050006251171970575
-0.005000625117203743
-0.005000625117209796
-0.005000625117219775
-0.005000625117210422
-0.005000625117210566
-0.005000625117209948
-0.005000625117208302
-0.005000625117210245
-0.005000625117210376
-0.005000625117210666
-0.005000625117196611
-0.005000625117207971
-0.005000625117210132
-0.0050006251172079975
-0.005000625117199463
-0.005000625117210472
-0.0050006251172092534
-0.005000625117197002
-0.005000625117204803
-0.0050006251172078076
-0.005000625117212948
-0.0050006251172122
-0.005000625117209406
-0.005000625117211544
-0.0050006251172123786
-0.005000625117207926
-0.00500062511721116
-0.005000625117209438
-0.005000625117211271
-0.005000625117209654
-0.005000625117213062
-0.005000625117208323
-0.005000625117200479
-0.005000625117209609
-0.0050006251172046295
-0.005000625117208636
-0.005000625117204596
-0.00500062511720459
-0.005000625117211952
-0.005000625117208019
-0.00500062511720965
-0.005000625117210874
-0.005000625117211388
-0.0050006251172099595
-0.00500062511721082
-0.005000625117210071
-0.005000625117209951
-0.005000625117224781
-0.005000625117210634
-0.00500062511720801
-0.005000625117228312
-0.0050006251172081545
-0.005000625117204749
-0.005000625117210326
-0.0050006251172091095
-0.005000625117196561
-0.00500062511720885
-0.005000625117196519
-0.005000625117208337
-0.005000625117196645
-0.005000625117196979
-0.00500062511719696
-0.00500062511720728
-0.005000625117207965
-0.005000625117208046
-0.00500062511720977
-0.0050006251172331475
-0.005000625117231158
-0.005000625117216521
-0.00500062511721555
-0.005000625117208892
-0.005000625117216623
-0.005000625117232814
-0.005000625117217142
-0.005000625117209809
-0.005000625117217474
-0.005000625117209436
-0.005000625117212417
-0.005000625117212706
-0.005000625117210761
-0.005000625117209775
-0.005000625117216908
-0.005000625117210724
-0.005000625117207827
-0.005000625117208881
-0.005000625117204698
-0.005000625117207994
-0.005000625117210036
-0.005000625117256445
-0.005000625117209282
-0.0050006251172293025
-0.00500062511720775
-0.005000625117209917
-0.005000625117209803
-0.005000625117197678
-0.005000625117204473
-0.005000625117209206
-0.00500062511720802
-0.0050006251172129475
-0.0050006251172121765
-0.005000625117210177
-0.005000625117198538
-0.005000625117197212
-0.00500062511720875
-0.005000625117207911
-0.005000625117210192
-0.00500062511720898
-0.005000625117210621
-0.005000625117210834
-0.00500062511721065
-0.005000625117212994
-0.005000625117210603
-0.005000625117196599
-0.005000625117212315
-0.005000625117209668
-0.0050006251172103975
-0.005000625117209963
-0.0050006251172106985
-0.005000625117196508
-0.005000625117204589
-0.005000625117199896
-0.005000625117222661
-0.005000625117208817
-0.005000625117200891
-0.005000625117204603
-0.005000625117210172
-0.005000625117211251
-0.005000625117208111
-0.005000625117196476
-0.005000625117209951
-0.005000625117196515
-0.005000625117204592
-0.005000625117199792
-0.005000625117209425
-0.0050006251172000585
-0.005000625117204745
-0.005000625117207994
-0.00500062511721191
-0.005000625117211084
-0.005000625117200286
-0.005000625117210677
-0.005000625117229593
-0.005000625117241872
-0.005000625117228359
-0.005000625117229645
-0.005000625117243889
-0.005000625117212187
-0.005000625117209739
-0.005000625117210629
-0.005000625117242472
-0.005000625117227492
-0.005000625117227863
-0.005000625117207804
-0.005000625117196686
-0.0050006251172562445
-0.005000625117254267
-0.005000625117224428
-0.005000625117207935
-0.005000625117208226
-0.005000625117210854
-0.005000625117204571
-0.00500062511720795
-0.005000625117204722
-0.005000625117207956
-0.005000625117210089
-0.005000625117210371
-0.00500062511721025
-0.00500062511720925
-0.005000625117204731
-0.005000625117207769
-0.005000625117231015
-0.0050006251172102795
-0.0050006251172082
-0.005000625117210769
-0.005000625117242795
-0.005000625117258052
-0.005000625117229294
-0.005000625117246707
-0.005000625117258085
-0.0050006251172089395
-0.005000625117207285
-0.005000625117209531
-0.005000625117228823
-0.005000625117219772
-0.005000625117209918
-0.005000625117250059
-0.005000625117243893
-0.005000625117229604
-0.005000625117210526
-0.005000625117213261
-0.005000625117210662
-0.005000625117212451
-0.005000625117210405
-0.005000625117208036
-0.00500062511721027
-0.0050006251172103645
-0.005000625117209663
-0.005000625117207962
-0.005000625117209682
-0.005000625117210591
-0.005000625117209775
-0.005000625117211075
-0.0050006251172095536
-0.00500062511720913
-0.005000625117211446
-0.005000625117204627
-0.005000625117213052
-0.005000625117208162
-0.005000625117212839
-0.005000625117243676
-0.005000625117211864
-0.005000625117208983
-0.005000625117220625
-0.005000625117216864
-0.00500062511720745
-0.005000625117208198
-0.0050006251172095405
-0.005000625117208036
-0.00500062511720833
-0.005000625117218233
-0.005000625117224187
-0.005000625117221223
-0.005000625117196537
-0.005000625117204571
-0.005000625117246265
-0.005000625117216895
-0.0050006251172169496
-0.005000625117208061
-0.0050006251172093
-0.0050006251172080044
-0.005000625117221206
-0.005000625117210716
-0.005000625117207699
-0.005000625117234129
-0.005000625117209605
-0.005000625117212397
-0.005000625117208426
-0.005000625117227711
-0.005000625117207249
-0.005000625117207889
-0.005000625117209699
-0.005000625117228949
-0.0050006251172104495
-0.005000625117211452
-0.0050006251172115095
-0.005000625117209888
-0.005000625117210633
-0.005000625117210423
-0.005000625117209246
-0.005000625117196885
-0.005000625117209114
-0.005000625117248791
-0.005000625117236862
-0.005000625117259141
-0.005000625117254392
-0.005000625117247197
-0.005000625117258267
-0.0050006251172431005
-0.005000625117243674
-0.005000625117229653
-0.00500062511724959
-0.005000625117253815
-0.00500062511722956
-0.005000625117208903
-0.005000625117196567
-0.005000625117247748
-0.005000625117239853
-0.005000625117229636
-0.0050006251172089455
-0.005000625117204583
-0.005000625117259329
-0.005000625117220419
-0.00500062511724664
-0.005000625117216894
-0.005000625117218412
-0.00500062511720996
-0.00500062511720723
-0.005000625117209556
-0.005000625117229781
-0.005000625117197957
-0.005000625117208048
-0.005000625117209046
-0.005000625117210582
-0.005000625117209819
-0.005000625117197676
-0.005000625117241294
-0.005000625117207461
-0.005000625117208137
-0.005000625117208889
-0.005000625117207602
-0.005000625117207557
-0.00500062511722695
-0.005000625117208814
-0.005000625117208878
-0.005000625117218013
-0.0050006251172077095
-0.005000625117207265
-0.005000625117208915
-0.0050006251172171855
-0.0050006251171976395
-0.005000625117229355
-0.005000625117209275
-0.005000625117207235
-0.005000625117208052
-0.005000625117207781
-0.005000625117196709
-0.0050006251172601
-0.0050006251171992745
-0.00500062511720881
-0.005000625117210113
-0.005000625117207318
-0.005000625117207391
-0.005000625117196845
-0.005000625117204752
-0.005000625117196602
-0.005000625117229537
-0.005000625117208854
-0.005000625117257315
-0.005000625117242942
-0.005000625117254036
-0.005000625117259068
-0.00500062511722139
-0.00500062511724753
-0.005000625117218041
-0.005000625117209299
-0.005000625117208002
-0.005000625117243177
-0.005000625117210605
-0.005000625117249046
-0.005000625117220519
-0.005000625117208833
-0.005000625117196554
-0.00500062511720804
-0.005000625117196839
-0.005000625117211847
-0.005000625117255079
-0.005000625117229219
-0.005000625117208982
-0.005000625117217538
-0.005000625117207412
-0.005000625117207985
-0.005000625117211287
-0.005000625117204596
-0.005000625117229204
-0.005000625117210369
-0.005000625117229747
-0.005000625117219867
-0.005000625117209039
-0.00500062511721025
-0.005000625117204595
-0.005000625117199313
-0.005000625117207707
-0.005000625117207934
-0.005000625117210011
-0.005000625117209999
-0.005000625117196753
-0.0050006251172295
-0.005000625117209353
-0.005000625117196888
-0.005000625117198327
-0.005000625117248306
-0.00500062511721046
-0.00500062511722032
-0.005000625117208789
-0.0050006251171966325
-0.005000625117203691
-0.00500062511720459
-0.005000625117211782
-0.005000625117249962
-0.005000625117207945
-0.005000625117211378
-0.005000625117210597
-0.00500062511723387
-0.005000625117229674
-0.005000625117212393
-0.005000625117208829
-0.005000625117208832
-0.005000625117211652
-0.005000625117209012
-0.005000625117200792
-0.005000625117249026
-0.0050006251172424465
-0.005000625117209985
-0.005000625117208554
-0.005000625117207937
-0.005000625117210682
-0.005000625117217427
-0.005000625117207459
-0.005000625117208331
-0.005000625117204271
-0.0050006251172375425
-0.005000625117244198
-0.005000625117228139
-0.005000625117240134
-0.005000625117233882
-0.005000625117237426
-0.005000625117210123
-0.005000625117209237
-0.005000625117209636
-0.005000625117210113
-0.005000625117210779
-0.005000625117227812
-0.00500062511721318
-0.005000625117221524
-0.005000625117209329
-0.005000625117196653
-0.005000625117204453
-0.005000625117208192
-0.005000625117240131
-0.0050006251172113984
-0.005000625117208904
-0.005000625117237633
-0.005000625117228747
-0.005000625117207365
-0.00500062511721179
-0.005000625117237581
-0.005000625117220459
-0.005000625117220524
-0.005000625117222841
-0.005000625117210959
-0.0050006251172098485
-0.005000625117229639
-0.005000625117207935
-0.005000625117204472
-0.005000625117210878
-0.005000625117209937
-0.00500062511719653
-0.005000625117209523
-0.005000625117209631
-0.005000625117196527
-0.005000625117210398
-0.005000625117208813
-0.005000625117209537
-0.0050006251172204095
-0.005000625117199916
-0.005000625117197011
-0.005000625117196744
-0.005000625117207838
-0.00500062511719883
-0.005000625117209229
-0.005000625117209752
-0.005000625117210752
-0.0050006251172206116
-0.0050006251172127645
-0.005000625117197019
-0.005000625117204758
-0.005000625117207334
-0.005000625117207927
-0.005000625117229428
-0.005000625117229136
-0.00500062511720797
-0.005000625117210924
-0.005000625117208498
-0.005000625117204615
-0.005000625117210544
-0.005000625117213289
-0.005000625117212938
-0.005000625117210311
-0.005000625117207266
-0.0050006251172079385
-0.005000625117210626
-0.00500062511720968
-0.00500062511721027
-0.0050006251172047345
-0.005000625117222044
-0.0050006251172089325
-0.005000625117204593
-0.005000625117207921
-0.005000625117196523
-0.005000625117204603
-0.005000625117222293
-0.005000625117207961
-0.005000625117207893
-0.005000625117210143
-0.0050006251172073635
-0.005000625117198176
-0.005000625117209886
-0.005000625117220881
-0.005000625117212215
-0.005000625117197041
-0.005000625117208796
-0.005000625117208814
-0.005000625117196645
-0.0050006251172295055
-0.005000625117209962
-0.005000625117196851
-0.005000625117207556
-0.005000625117208029
-0.005000625117209987
-0.005000625117210967
-0.005000625117237885
-0.005000625117208806
-0.005000625117199775
-0.005000625117212163
-0.0050006251171995746
-0.005000625117212544
-0.005000625117240072
-0.00500062511725052
-0.005000625117231636
-0.005000625117221626
-0.005000625117235106
-0.0050006251172087365
-0.005000625117222309
-0.005000625117208051
-0.005000625117244599
-0.005000625117208314
-0.005000625117243035
-0.005000625117254247
-0.005000625117220911
-0.005000625117196846
-0.005000625117210078
-0.005000625117210151
-0.005000625117210449
-0.005000625117229433
-0.005000625117240117
-0.005000625117209563
-0.005000625117198617
-0.0050006251172392754
-0.00500062511723755
-0.005000625117220606
-0.00500062511721053
-0.0050006251172203834
-0.005000625117210731
-0.005000625117209666
-0.005000625117210323
-0.00500062511720971
-0.005000625117208176
-0.005000625117196693
-0.005000625117197486
-0.005000625117207992
-0.005000625117210236
-0.005000625117210992
-0.00500062511721109
-0.00500062511720982
-0.005000625117210004
-0.005000625117210873
-0.005000625117210637
-0.005000625117210052
-0.005000625117211852
-0.005000625117202196
-0.005000625117207249
-0.005000625117255707
-0.005000625117209686
-0.005000625117196559
-0.005000625117197374
-0.0050006251172113715
-0.005000625117258295
-0.00500062511720948
-0.005000625117207311
-0.005000625117216708
-0.005000625117229453
-0.005000625117209639
-0.005000625117215096
-0.005000625117212861
-0.005000625117214627
-0.005000625117238297
-0.0050006251172105675
-0.005000625117209763
-0.005000625117213102
-0.00500062511722223
-0.005000625117197113
-0.00500062511721842
-0.005000625117210721
-0.005000625117211716
-0.005000625117207227
-0.005000625117212885
-0.005000625117243584
-0.005000625117228857
-0.005000625117207958
-0.005000625117207561
-0.005000625117204552
-0.005000625117229658
-0.005000625117210126
-0.005000625117208821
-0.005000625117209696
-0.005000625117211215
-0.005000625117221524
-0.005000625117208016
-0.005000625117210501
-0.005000625117207585
-0.0050006251172087825
-0.00500062511721083
-0.005000625117208019
-0.005000625117208992
-0.005000625117207219
-0.005000625117207905
-0.00500062511720905
-0.005000625117210581
-0.005000625117209765
-0.005000625117210203
-0.005000625117224156
-0.005000625117213707
-0.005000625117202322
-0.005000625117208984
-0.005000625117207469
-0.005000625117209164
-0.005000625117208034
-0.005000625117210224
-0.005000625117210273
-0.005000625117209631
-0.005000625117211606
-0.005000625117196669
-0.005000625117197042
-0.005000625117210035
-0.005000625117210688
-0.005000625117259573
-0.005000625117207594
-0.005000625117221436
-0.005000625117208627
-0.005000625117208221
-0.00500062511719658
-0.005000625117203987
-0.00500062511720796
-0.005000625117209747
-0.0050006251172181534
-0.005000625117207553
-0.005000625117209601
-0.0050006251172107375
-0.005000625117207847
-0.005000625117207239
-0.005000625117199861
-0.005000625117216861
-0.005000625117208087
-0.005000625117197119
-0.005000625117260116
-0.005000625117238912
-0.005000625117212346
-0.005000625117243178
-0.00500062511724303
-0.005000625117222086
-0.0050006251172231295
-0.0050006251172538575
-0.005000625117217342
-0.0050006251172075595
-0.0050006251172107045
-0.005000625117217818
-0.0050006251171988035
-0.005000625117233383
-0.005000625117258317
-0.005000625117220352
-0.005000625117198612
-0.005000625117229608
-0.0050006251172083835
-0.005000625117215397
-0.005000625117216731
-0.005000625117207984
-0.005000625117210444
-0.005000625117213151
-0.005000625117209007
-0.005000625117222795
-0.0050006251172244835
-0.005000625117207383
-0.005000625117208081
-0.005000625117207862
-0.0050006251172418515
-0.005000625117250684
-0.00500062511722805
-0.005000625117204597
-0.005000625117209331
-0.005000625117210453
-0.005000625117208021
-0.0050006251172108876
-0.005000625117210472
-0.0050006251172215336
-0.005000625117213934
-0.005000625117208068
-0.005000625117208014
-0.005000625117209846
-0.005000625117199476
-0.005000625117208067
-0.0050006251172081025
-0.005000625117228513
-0.0050006251172084355
-0.005000625117208061
-0.00500062511721074
-0.005000625117216818
-0.005000625117204437
-0.005000625117222845
-0.005000625117229086
-0.005000625117209079
-0.005000625117243595
-0.005000625117229437
-0.005000625117197689
-0.00500062511720801
-0.005000625117210255
-0.005000625117208124
-0.005000625117204617
-0.005000625117251082
-0.005000625117238109
-0.005000625117211303
-0.005000625117209383
-0.005000625117211434
-0.005000625117208101
-0.005000625117208907
-0.005000625117209561
-0.005000625117209617
-0.00500062511721133
-0.005000625117208816
-0.005000625117254662
-0.005000625117210242
-0.005000625117209564
-0.00500062511720903
-0.005000625117207969
-0.005000625117196607
-0.005000625117196805
-0.0050006251172007386
-0.005000625117198685
-0.005000625117200175
-0.005000625117196572
-0.005000625117209712
-0.005000625117209313
-0.00500062511721042
-0.005000625117208158
-0.005000625117196784
-0.005000625117196678
-0.005000625117196484
-0.005000625117204694
-0.005000625117196739
-0.005000625117210423
-0.005000625117204588
-0.005000625117204627
-0.005000625117198749
-0.005000625117208773
-0.005000625117211003
-0.005000625117210483
-0.005000625117208572
-0.005000625117196721
-0.005000625117204384
-0.0050006251172044856
-0.005000625117199787
-0.005000625117211699
-0.005000625117208022
-0.0050006251171965405
-0.005000625117204543
-0.005000625117204751
-0.005000625117199355
-0.005000625117201878
-0.005000625117207625
-0.005000625117204776
-0.0050006251171968
-0.005000625117204596
-0.005000625117237044
-0.0050006251172094555
-0.005000625117229369
-0.005000625117196729
-0.005000625117208895
-0.005000625117221018
-0.005000625117229035
-0.0050006251172098354
-0.00500062511721142
-0.00500062511723378
-0.005000625117216982
-0.005000625117208011
-0.005000625117207249
-0.005000625117208001
-0.005000625117233568
-0.005000625117229568
-0.005000625117216873
-0.005000625117210188
-0.005000625117210631
-0.005000625117211192
-0.005000625117210619
-0.005000625117259329
-0.005000625117219722
-0.005000625117208798
-0.005000625117207771
-0.005000625117208368
-0.005000625117229823
-0.0050006251171981425
-0.005000625117211483
-0.005000625117220324
-0.005000625117208807
-0.005000625117243199
-0.005000625117220215
-0.005000625117212897
-0.005000625117211726
-0.0050006251171965405
-0.00500062511721077
-0.005000625117204663
-0.005000625117208139
-0.005000625117209083
-0.005000625117200179
-0.005000625117210303
-0.005000625117210697
-0.005000625117210427
-0.005000625117210762
-0.005000625117229696
-0.005000625117228474
-0.0050006251171974304
-0.005000625117199392
-0.0050006251172208605
-0.005000625117226558
-0.00500062511720889
-0.00500062511720819
-0.0050006251172089984
-0.0050006251172046885
-0.005000625117209421
-0.005000625117227412
-0.005000625117208124
-0.0050006251172075265
-0.0050006251172182515
-0.005000625117207234
-0.00500062511720842
-0.005000625117209785
-0.005000625117207971
-0.0050006251172397854
-0.005000625117213111
-0.005000625117214864
-0.005000625117243135
-0.005000625117221522
-0.005000625117211728
-0.005000625117214372
-0.005000625117249824
-0.005000625117254989
-0.005000625117212336
-0.005000625117207979
-0.005000625117252356
-0.005000625117212423
-0.00500062511722091
-0.005000625117210923
-0.005000625117242357
-0.00500062511721083
-0.00500062511721297
-0.005000625117213741
-0.005000625117210393
-0.005000625117208085
-0.005000625117210926
-0.005000625117207331
-0.005000625117207929
-0.005000625117210718
-0.005000625117210861
-0.005000625117207966
-0.005000625117210155
-0.005000625117208084
-0.005000625117209741
-0.005000625117220606
-0.005000625117207962
-0.005000625117210206
-0.005000625117208554
-0.005000625117197556
-0.005000625117211829
-0.0050006251172281845
-0.005000625117227437
-0.0050006251171968085
-0.005000625117208879
-0.005000625117223579
-0.005000625117204693
-0.005000625117221704
-0.005000625117210849
-0.0050006251172129345
-0.005000625117242579
